"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
membergroup_bb_tables,daoclass,4,,YES,varchar,varchar(100),""
membergroup_bb_tables,daoclassimpl,5,,YES,varchar,varchar(1000),""
membergroup_bb_tables,auditnotestable,6,,YES,varchar,varchar(50),""
membergroup_bb_tables,view_indicator,7,,YES,smallint,smallint,""
membergroup_bb_tables,virtual_indicator,8,,YES,smallint,smallint,""
membergroup_bb_tables,under_construction,9,,YES,smallint,smallint,""
membergroup_bb_tables,secured,10,,YES,smallint,smallint,""
membergroup_bb_tables,logHistory,11,,YES,smallint,smallint,""
membergroup_bb_tables,num_pk_index_partitions,12,,YES,int,int,""
membergroup_bb_tables,dbOnly,13,,YES,smallint,smallint,""
membergroup_bb_tables,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
membergroup_bb_tables,createUserID,15,,YES,varchar,varchar(20),""
membergroup_bb_tables,changeDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
membergroup_bb_tables,changeUserID,17,,YES,varchar,varchar(20),""
membergroup_bb_tables,updateVersion,18,,YES,int,int,""
membergroup_bb_tables,fKeyAlias,19,,YES,varchar,varchar(14),""
membergroup_bb_tables,archiveTableName,20,,YES,varchar,varchar(50),""
membergroup_bb_tables,domain,21,,YES,varchar,varchar(40),""
membergroup_bb_tables,disable_changeDateTime_index,22,,YES,smallint,smallint,""
membergroup_bb_tables,row_format,23,,YES,varchar,varchar(40),""
membergroup_bb_tf_x_f,table_name,1,,NO,varchar,varchar(30),""
membergroup_bb_tf_x_f,field_name,2,,NO,varchar,varchar(40),""
membergroup_bb_tf_x_f,sort_num,3,,YES,varchar,varchar(50),""
membergroup_bb_tf_x_f,data_type,4,,YES,varchar,varchar(50),""
membergroup_bb_tf_x_f,field_length,5,,YES,varchar,varchar(50),""
membergroup_bb_tf_x_f,field_precision,6,,YES,varchar,varchar(50),""
membergroup_bb_tf_x_f,field_descriptiontext,7,,YES,varchar,varchar(2000),""
membergroup_bb_tf_x_f,uppercaseonly,8,,YES,smallint,smallint,""
membergroup_bb_tf_x_f,primary_key,9,,YES,smallint,smallint,""
membergroup_bb_tf_x_f,field_xref,10,,YES,varchar,varchar(50),""
membergroup_bb_tf_x_f,table_descriptiontext,11,,YES,varchar,varchar(2000),""
membergroup_bb_tf_x_f,table_or_view,12,"",NO,varchar,varchar(5),""
membergroup_schema_version,installed_rank,1,,NO,int,int,PRI
membergroup_schema_version,version,2,,YES,varchar,varchar(50),""
membergroup_schema_version,description,3,,NO,varchar,varchar(200),""
membergroup_schema_version,type,4,,NO,varchar,varchar(20),""
membergroup_schema_version,script,5,,NO,varchar,varchar(1000),""
membergroup_schema_version,checksum,6,,YES,int,int,""
membergroup_schema_version,installed_by,7,,NO,varchar,varchar(100),""
membergroup_schema_version,installed_on,8,CURRENT_TIMESTAMP,NO,timestamp,timestamp,""
membergroup_schema_version,execution_time,9,,NO,int,int,""
membergroup_schema_version,success,10,,NO,tinyint,tinyint(1),MUL
memgcntrctoptpopinsruleaffilvw,affilMemGroupName,1,,YES,varchar,varchar(120),""
memgcntrctoptpopinsruleaffilvw,affilMemGroupID,2,"0",YES,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,deleteInd,3,,YES,smallint,smallint,""
memgcntrctoptpopinsruleaffilvw,effectiveDate,4,,YES,date,date,""
memgcntrctoptpopinsruleaffilvw,expirationDate,5,,YES,date,date,""
memgcntrctoptpopinsruleaffilvw,guardrailScheduleID,6,,YES,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,memGroupContractID,7,,YES,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,memGroupContractOptID,8,,YES,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,memGroupContractOptPopID,9,,YES,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,memGroupContractOptPopInsRulID,10,"0",NO,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,memGroupID,11,,YES,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,newHireGuardInsRuleWaitPrdID,12,,YES,bigint,bigint,""
memgcntrctoptpopinsruleaffilvw,terminationExpirationDateType,13,,YES,varchar,varchar(3),""
memgroup,memGroupID,1,"0",NO,bigint,bigint,PRI
memgroup,memGroupName,2,,YES,varchar,varchar(120),""
memgroup,parentID,3,,YES,bigint,bigint,""
memgroup,alphaParentID,4,,YES,bigint,bigint,""
memgroup,childInd,5,,YES,smallint,smallint,""
memgroup,industryClassCode,6,,YES,char,char(6),""
memgroup,industryClassCodeType,7,,YES,char,char(2),""
memgroup,collectEmpDataInd,8,,YES,smallint,smallint,""
memgroup,claimRolloverInd,9,,YES,smallint,smallint,""
memgroup,organizationType,10,,YES,char,char(1),""
memgroup,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroup,changeUserID,12,,YES,varchar,varchar(20),""
memgroup,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroup,createUserID,14,,YES,varchar,varchar(20),""
memgroup,updateVersion,15,,YES,int,int,""
memgroup,enablePin,16,,YES,smallint,smallint,""
memgroup,memGroupType,17,,YES,varchar,varchar(3),""
memgroup,exchangeType,18,,YES,varchar,varchar(1),""
memgroup,memGroupInsuringRulePopInd,19,,YES,smallint,smallint,""
memgroup,vendorID,20,,YES,bigint,bigint,""
memgroup,customerSupportSensitiveInd,21,,YES,smallint,smallint,""
memgroup,idCardVendorCardForm,22,,YES,varchar,varchar(30),""
memgroup,contraceptiveServicesMemGroupInd,23,"0",YES,smallint,smallint,""
memgroup,failedMicroGroupWageAndTaxReviewInd,24,"0",YES,smallint,smallint,""
memgroup,noMemGroupContractInd,25,"0",YES,smallint,smallint,""
memgroup,memGroupStatus,26,,YES,char,char(1),""
memgroup,serviceJobID,27,,YES,varchar,varchar(256),""
memgroup834extract,memGroupID,1,,YES,bigint,bigint,""
memgroup834extract,subscriberID,2,,YES,bigint,bigint,""
memgroupaccumhubextractview,originalSourceSystemID,1,,YES,varchar,varchar(80),""
memgroupaccumhubextractview,memGroupID,2,,YES,bigint,bigint,""
memgroupaccumhubextractview,srcEarlyServiceDate,3,,YES,varchar,varchar(10),""
memgroupaccumhubextractview,srcLastServiceDate,4,,YES,date,date,""
memgroupaccumhubextractview,trgtEarlyServiceDate,5,,YES,date,date,""
memgroupaccumhubextractview,trgtLastServiceDate,6,,YES,varchar,varchar(10),""
memgroupactionevent,memGroupActionEventID,1,,NO,bigint,bigint,PRI
memgroupactionevent,memGroupID,2,,YES,bigint,bigint,MUL
memgroupactionevent,memGroupEventID,3,,YES,bigint,bigint,MUL
memgroupactionevent,actionEventType,4,,YES,varchar,varchar(10),MUL
memgroupactionevent,actionEventStatus,5,,YES,varchar,varchar(3),""
memgroupactionevent,scheduledRunDate,6,,YES,date,date,""
memgroupactionevent,actualRunDate,7,,YES,date,date,""
memgroupactionevent,eventPayload,8,,YES,text,text,""
memgroupactionevent,approvedByUserID,9,,YES,varchar,varchar(20),""
memgroupactionevent,approvedDateTime,10,,YES,timestamp,timestamp(3),""
memgroupactionevent,actionEventCommunicationType,11,,YES,varchar,varchar(3),""
memgroupactionevent,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupactionevent,changeUserID,13,,YES,varchar,varchar(20),""
memgroupactionevent,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupactionevent,createUserID,15,,YES,varchar,varchar(20),""
memgroupactionevent,updateVersion,16,,YES,int,int,""
memgroupactionevent,memGroupContractPlanOptionID,17,,YES,bigint,bigint,""
memgroupactionevent,planOptionID,18,,YES,varchar,varchar(8),""
memgroupactionevent,postProcessRequiredType,19,,YES,varchar,varchar(3),""
memgroupactioneventcontoptview,actionEventStatus,1,,YES,varchar,varchar(3),""
memgroupactioneventcontoptview,actionEventType,2,,YES,varchar,varchar(10),""
memgroupactioneventcontoptview,memGroupActionEventID,3,,NO,bigint,bigint,""
memgroupactioneventcontoptview,contractOptID,4,,YES,bigint,bigint,""
memgroupactioneventcontoptview,contractOptType,5,,YES,varchar,varchar(2),""
memgroupactioneventcontoptview,memGroupContractOptID,6,"0",NO,bigint,bigint,""
memgroupactioneventcontoptview,memGroupID,7,,YES,bigint,bigint,""
memgroupactioneventcontoptview,memGroupEventID,8,,NO,bigint,bigint,""
memgroupactioneventcontoptview,memGroupEventType,9,,YES,varchar,varchar(10),""
memgroupactioneventmetadata,memGroupActionEventMetadataID,1,,NO,bigint,bigint,PRI
memgroupactioneventmetadata,memGroupActionEventID,2,,YES,bigint,bigint,MUL
memgroupactioneventmetadata,memGroupID,3,,YES,bigint,bigint,""
memgroupactioneventmetadata,memGroupEventID,4,,YES,bigint,bigint,""
memgroupactioneventmetadata,externalCorrelationID,5,,YES,varchar,varchar(80),MUL
memgroupactioneventmetadata,eventPayload,6,,YES,text,text,""
memgroupactioneventmetadata,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupactioneventmetadata,changeUserID,8,,YES,varchar,varchar(20),""
memgroupactioneventmetadata,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupactioneventmetadata,createUserID,10,,YES,varchar,varchar(20),""
memgroupactioneventmetadata,updateVersion,11,,YES,int,int,""
memgroupactioneventpostprocess,memGroupActionEventPostProcessID,1,,NO,bigint,bigint,PRI
memgroupactioneventpostprocess,memGroupActionEventID,2,,YES,bigint,bigint,MUL
memgroupactioneventpostprocess,memGroupID,3,,YES,bigint,bigint,""
memgroupactioneventpostprocess,postProcessType,4,,YES,varchar,varchar(10),""
memgroupactioneventpostprocess,postProcessAttributeType,5,,YES,varchar,varchar(10),""
memgroupactioneventpostprocess,postProcessAttributeValue,6,,YES,varchar,varchar(50),""
memgroupactioneventpostprocess,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupactioneventpostprocess,changeUserID,8,,YES,varchar,varchar(20),""
memgroupactioneventpostprocess,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupactioneventpostprocess,createUserID,10,,YES,varchar,varchar(20),""
memgroupactioneventpostprocess,updateVersion,11,,YES,int,int,""
memgroupactioneventpostprocess,memGroupEventID,12,,YES,bigint,bigint,""
memgroupactioneventsuppression,memGroupActionEventSuppressionID,1,,NO,bigint,bigint,PRI
memgroupactioneventsuppression,memGroupID,2,,YES,bigint,bigint,MUL
memgroupactioneventsuppression,contractOptID,3,,YES,bigint,bigint,""
memgroupactioneventsuppression,planOptionID,4,,YES,varchar,varchar(8),""
memgroupactioneventsuppression,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupactioneventsuppression,changeUserID,6,,YES,varchar,varchar(20),""
memgroupactioneventsuppression,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupactioneventsuppression,createUserID,8,,YES,varchar,varchar(20),""
memgroupactioneventsuppression,updateVersion,9,,YES,int,int,""
memgroupaddress,memGroupAddressID,1,"0",NO,bigint,bigint,PRI
memgroupaddress,memGroupID,2,,YES,bigint,bigint,MUL
memgroupaddress,addressType,3,,YES,char,char(4),""
memgroupaddress,address1,4,,YES,varchar,varchar(55),""
memgroupaddress,address2,5,,YES,varchar,varchar(55),""
memgroupaddress,address3,6,,YES,varchar,varchar(55),""
memgroupaddress,address4,7,,YES,varchar,varchar(55),""
memgroupaddress,address5,8,,YES,varchar,varchar(55),""
memgroupaddress,city,9,,YES,varchar,varchar(50),""
memgroupaddress,state,10,,YES,char,char(2),""
memgroupaddress,postalCode,11,,YES,varchar,varchar(20),""
memgroupaddress,country,12,,YES,char,char(3),""
memgroupaddress,effectiveDate,13,,YES,date,date,""
memgroupaddress,expirationDate,14,,YES,date,date,""
memgroupaddress,changeDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupaddress,changeUserID,16,,YES,varchar,varchar(20),""
memgroupaddress,createDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupaddress,createUserID,18,,YES,varchar,varchar(20),""
memgroupaddress,updateVersion,19,,YES,int,int,""
memgroupaddress,attention,20,,YES,varchar,varchar(35),""
memgroupaddress,countyFIPS,21,,YES,char,char(5),""
memgroupaddresshours,memGroupAddressHoursID,1,"0",NO,bigint,bigint,PRI
memgroupaddresshours,memGroupAddressID,2,,YES,bigint,bigint,MUL
memgroupaddresshours,memGroupID,3,,YES,bigint,bigint,""
memgroupaddresshours,addressHoursType,4,,YES,varchar,varchar(3),""
memgroupaddresshours,dayOfWeek,5,,YES,char,char(1),""
memgroupaddresshours,openTime,6,,YES,char,char(5),""
memgroupaddresshours,closeTime,7,,YES,char,char(5),""
memgroupaddresshours,timeZoneCode,8,,YES,varchar,varchar(5),""
memgroupaddresshours,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupaddresshours,changeUserID,10,,YES,varchar,varchar(20),""
memgroupaddresshours,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupaddresshours,createUserID,12,,YES,varchar,varchar(20),""
memgroupaddresshours,updateVersion,13,,YES,int,int,""
memgroupaddressphone,memGroupAddressPhoneID,1,"0",NO,bigint,bigint,PRI
memgroupaddressphone,memGroupAddressID,2,,YES,bigint,bigint,MUL
memgroupaddressphone,memGroupID,3,,YES,bigint,bigint,""
memgroupaddressphone,phoneType,4,,YES,varchar,varchar(2),""
memgroupaddressphone,phoneNum,5,,YES,varchar,varchar(30),""
memgroupaddressphone,phoneExt,6,,YES,char,char(8),""
memgroupaddressphone,primaryInd,7,,YES,smallint,smallint,""
memgroupaddressphone,nonUSPhoneInd,8,,YES,smallint,smallint,""
memgroupaddressphone,effectiveDate,9,,YES,date,date,""
memgroupaddressphone,expirationDate,10,,YES,date,date,""
memgroupaddressphone,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupaddressphone,changeUserID,12,,YES,varchar,varchar(20),""
memgroupaddressphone,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupaddressphone,createUserID,14,,YES,varchar,varchar(20),""
memgroupaddressphone,updateVersion,15,,YES,int,int,""
memgroupaffil,memGroupAffilID,1,,NO,bigint,bigint,PRI
memgroupaffil,memGroupID,2,,YES,bigint,bigint,MUL
memgroupaffil,parentMemGroupID,3,,YES,bigint,bigint,""
memgroupaffil,effectiveDate,4,,YES,date,date,""
memgroupaffil,expirationDate,5,,YES,date,date,""
memgroupaffil,memGroupAffilExpirationReason,6,,YES,varchar,varchar(3),""
memgroupaffil,memGroupAffilType,7,,YES,varchar,varchar(10),""
memgroupaffil,alphaParentMemGroupID,8,,YES,bigint,bigint,""
memgroupaffil,inheritParentMemGroupConfigInd,9,"0",YES,smallint,smallint,""
memgroupaffil,deleteInd,10,"0",YES,smallint,smallint,""
memgroupaffil,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupaffil,changeUserID,12,,YES,varchar,varchar(20),""
memgroupaffil,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupaffil,createUserID,14,,YES,varchar,varchar(20),""
memgroupaffil,updateVersion,15,,YES,int,int,""
memgroupaffil,inheritParentMemGroupConfigID,16,"0",YES,bigint,bigint,""
memgroupaffilconfig,memGroupAffilConfigID,1,,NO,bigint,bigint,PRI
memgroupaffilconfig,memGroupAffilID,2,,YES,bigint,bigint,MUL
memgroupaffilconfig,memGroupID,3,,YES,bigint,bigint,MUL
memgroupaffilconfig,effectiveDate,4,,YES,date,date,""
memgroupaffilconfig,expirationDate,5,,YES,date,date,""
memgroupaffilconfig,inheritMemGroupSettingsInd,6,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupTinInd,7,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupAddressInd,8,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupContactInd,9,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupInsuringRuleInd,10,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupReportingCodeInd,11,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupSupportTeamInd,12,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupCustomAttributesInd,13,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupRatingPopulationsInd,14,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupCoveragePopulationsInd,15,,YES,smallint,smallint,""
memgroupaffilconfig,inheritBillGroupInd,16,,YES,smallint,smallint,""
memgroupaffilconfig,deleteInd,17,,YES,smallint,smallint,""
memgroupaffilconfig,changeDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupaffilconfig,changeUserID,19,,YES,varchar,varchar(20),""
memgroupaffilconfig,createDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupaffilconfig,createUserID,21,,YES,varchar,varchar(20),""
memgroupaffilconfig,updateVersion,22,,YES,int,int,""
memgroupaffilconfig,inheritMemGroupFinancePopulationsInd,23,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupBankingInd,24,,YES,smallint,smallint,""
memgroupaffilconfig,inheritMemGroupThresholdsInd,25,,YES,smallint,smallint,""
memgroupaffilcontractaffilview,memGroupID,1,,YES,bigint,bigint,""
memgroupaffilcontractaffilview,parentMemGroupID,2,,YES,bigint,bigint,""
memgroupaffilcontractaffilview,memGroupContractID,3,,YES,bigint,bigint,""
memgroupaffilcontractaffilview,owningMemGroupID,4,,YES,bigint,bigint,""
memgroupaffilexternalident,memGroupAffilExternalIdentID,1,,NO,bigint,bigint,PRI
memgroupaffilexternalident,memGroupAffilID,2,,YES,bigint,bigint,MUL
memgroupaffilexternalident,originalSourceSystemType,3,,YES,varchar,varchar(4),""
memgroupaffilexternalident,originalSourceSystemID,4,,YES,varchar,varchar(80),MUL
memgroupaffilexternalident,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupaffilexternalident,changeUserID,6,,YES,varchar,varchar(20),""
memgroupaffilexternalident,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupaffilexternalident,createUserID,8,,YES,varchar,varchar(20),""
memgroupaffilexternalident,updateVersion,9,,YES,int,int,""
memgroupaffilexternalident,memGroupID,10,,YES,bigint,bigint,MUL
memgroupalias,memGroupAliasID,1,"0",NO,bigint,bigint,PRI
memgroupalias,memGroupID,2,,YES,bigint,bigint,MUL
memgroupalias,nameType,3,,YES,varchar,varchar(3),""
memgroupalias,aliasName,4,,YES,varchar,varchar(120),""
memgroupalias,effectiveDate,5,,YES,date,date,""
memgroupalias,expirationDate,6,,YES,date,date,""
memgroupalias,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupalias,changeUserID,8,,YES,varchar,varchar(20),""
memgroupalias,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupalias,createUserID,10,,YES,varchar,varchar(20),""
memgroupalias,updateVersion,11,,YES,int,int,""
memgroupattestation,memGroupAttestationID,1,"0",NO,bigint,bigint,PRI
memgroupattestation,memGroupID,2,,YES,bigint,bigint,MUL
memgroupattestation,memGroupAttestationType,3,,YES,varchar,varchar(3),""
memgroupattestation,effectiveDate,4,,YES,date,date,""
memgroupattestation,expirationDate,5,,YES,date,date,""
memgroupattestation,attestationDecisionCode,6,,YES,varchar,varchar(3),""
memgroupattestation,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memgroupattestation,changeUserID,8,,YES,varchar,varchar(20),""
memgroupattestation,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memgroupattestation,createUserID,10,,YES,varchar,varchar(20),""
memgroupattestation,updateVersion,11,,YES,int,int,""
memgroupattestationdetail,memGroupAttestationDetailID,1,"0",NO,bigint,bigint,PRI
memgroupattestationdetail,memGroupAttestationID,2,,YES,bigint,bigint,MUL
memgroupattestationdetail,memGroupID,3,,YES,bigint,bigint,""
memgroupattestationdetail,attestationDate,4,,YES,date,date,""
memgroupattestationdetail,attestationDetailStatus,5,,YES,varchar,varchar(3),""
memgroupattestationdetail,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
