"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
enrollmemapplscheddetail,deleteInd,5,,YES,smallint,smallint,""
enrollmemapplscheddetail,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollmemapplscheddetail,changeUserID,7,,YES,varchar,varchar(20),""
enrollmemapplscheddetail,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollmemapplscheddetail,createUserID,9,,YES,varchar,varchar(20),""
enrollmemapplscheddetail,updateVersion,10,,YES,int,int,""
enrollmemapplscheddetail,memberSelection,11,INC,YES,varchar,varchar(10),""
enrollmemapplschednote,noteID,1,,NO,bigint,bigint,PRI
enrollmemapplschednote,enrollMemApplSchedVersionID,2,,YES,bigint,bigint,MUL
enrollmemapplschednote,noteSubject,3,,YES,varchar,varchar(50),""
enrollmemapplschednote,noteType,4,,YES,char,char(2),""
enrollmemapplschednote,noteText,5,,YES,varchar,varchar(4000),""
enrollmemapplschednote,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollmemapplschednote,changeUserID,7,,YES,varchar,varchar(20),""
enrollmemapplschednote,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollmemapplschednote,createUserID,9,,YES,varchar,varchar(20),""
enrollmemapplschednote,updateVersion,10,,YES,int,int,""
enrollmemapplschedview,enrollMemApplSchedVersionID,1,,NO,bigint,bigint,""
enrollmemapplschedview,enrollMemApplSchedID,2,,YES,varchar,varchar(40),""
enrollmemapplschedview,versionStatus,3,,YES,char,char(1),""
enrollmemapplschedview,effectiveDate,4,,YES,date,date,""
enrollmemapplschedview,expirationDate,5,,YES,date,date,""
enrollmemapplschedview,enrollMemApplSchedDetailID,6,,NO,bigint,bigint,""
enrollmemapplschedview,applSchedDetailEffectiveDate,7,,YES,date,date,""
enrollmemapplschedview,applSchedDetailExpirationDate,8,,YES,date,date,""
enrollmemapplschedview,enrollMemApplCriteriaID,9,,NO,bigint,bigint,""
enrollmemapplschedview,memberAttributeName,10,,YES,varchar,varchar(50),""
enrollmemapplschedview,memberAttributeRefCode,11,,YES,varchar,varchar(100),""
enrollnotifsched,enrollNotifSchedVersionID,1,,NO,bigint,bigint,PRI
enrollnotifsched,enrollNotifSchedID,2,,YES,varchar,varchar(40),""
enrollnotifsched,schedDescription,3,,YES,varchar,varchar(200),""
enrollnotifsched,versionStatus,4,,YES,char,char(1),""
enrollnotifsched,versionNumber,5,,YES,smallint,smallint,""
enrollnotifsched,effectiveDate,6,,YES,date,date,""
enrollnotifsched,expirationDate,7,,YES,date,date,""
enrollnotifsched,assignedInd,8,,YES,smallint,smallint,""
enrollnotifsched,ownerGroupID,9,,YES,varchar,varchar(30),""
enrollnotifsched,activationDateTime,10,,YES,timestamp,timestamp(3),""
enrollnotifsched,deactivationDateTime,11,,YES,timestamp,timestamp(3),""
enrollnotifsched,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollnotifsched,changeDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollnotifsched,createUserID,14,,YES,varchar,varchar(20),""
enrollnotifsched,changeUserID,15,,YES,varchar,varchar(20),""
enrollnotifsched,updateVersion,16,,YES,int,int,""
enrollnotifschedauditdetail,auditDetailID,1,,NO,bigint,bigint,PRI
enrollnotifschedauditdetail,enrollNotifSchedVersionID,2,,YES,bigint,bigint,MUL
enrollnotifschedauditdetail,tableName,3,,YES,varchar,varchar(32),""
enrollnotifschedauditdetail,auditText,4,,YES,varchar,varchar(4000),""
enrollnotifschedauditdetail,createUserID,5,,YES,varchar,varchar(20),""
enrollnotifschedauditdetail,changeUserID,6,,YES,varchar,varchar(20),""
enrollnotifschedauditdetail,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollnotifschedauditdetail,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollnotifschedauditdetail,updateVersion,9,,YES,int,int,""
enrollnotifscheddetail,enrollNotifSchedDetailID,1,,NO,bigint,bigint,PRI
enrollnotifscheddetail,enrollNotifSchedVersionID,2,,YES,bigint,bigint,MUL
enrollnotifscheddetail,enrollNotifSchedID,3,,YES,varchar,varchar(40),""
enrollnotifscheddetail,effectiveDate,4,,YES,date,date,""
enrollnotifscheddetail,expirationDate,5,,YES,date,date,""
enrollnotifscheddetail,nameFirst,6,,YES,varchar,varchar(35),""
enrollnotifscheddetail,nameLast,7,,YES,varchar,varchar(60),""
enrollnotifscheddetail,organizationName,8,,YES,varchar,varchar(255),""
enrollnotifscheddetail,contactType,9,,YES,varchar,varchar(10),""
enrollnotifscheddetail,notificationType,10,,YES,varchar,varchar(10),""
enrollnotifscheddetail,phone,11,,YES,varchar,varchar(36),""
enrollnotifscheddetail,phoneExt,12,,YES,char,char(8),""
enrollnotifscheddetail,nonUSPhoneInd,13,,YES,smallint,smallint,""
enrollnotifscheddetail,email,14,,YES,varchar,varchar(80),""
enrollnotifscheddetail,deleteInd,15,,YES,smallint,smallint,""
enrollnotifscheddetail,createDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollnotifscheddetail,changeDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollnotifscheddetail,createUserID,18,,YES,varchar,varchar(20),""
enrollnotifscheddetail,changeUserID,19,,YES,varchar,varchar(20),""
enrollnotifscheddetail,updateVersion,20,,YES,int,int,""
enrollnotifscheddetail,contactDesc,21,,YES,varchar,varchar(300),""
enrollnotifschedeventassign,enrollNotifSchedEventAssignID,1,,NO,bigint,bigint,PRI
enrollnotifschedeventassign,enrollNotifSchedVersionID,2,,YES,bigint,bigint,MUL
enrollnotifschedeventassign,enrollNotifSchedID,3,,YES,varchar,varchar(40),""
enrollnotifschedeventassign,enrollNotifSchedDetailID,4,,YES,bigint,bigint,""
enrollnotifschedeventassign,memberAssignEventType,5,,YES,varchar,varchar(10),""
enrollnotifschedeventassign,deleteInd,6,,YES,smallint,smallint,""
enrollnotifschedeventassign,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollnotifschedeventassign,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollnotifschedeventassign,createUserID,9,,YES,varchar,varchar(20),""
enrollnotifschedeventassign,changeUserID,10,,YES,varchar,varchar(20),""
enrollnotifschedeventassign,updateVersion,11,,YES,int,int,""
enrollnotifschedeventassign,actionEventType,12,,YES,varchar,varchar(10),""
enrollnotifschednote,noteID,1,,NO,bigint,bigint,PRI
enrollnotifschednote,enrollNotifSchedVersionID,2,,YES,bigint,bigint,MUL
enrollnotifschednote,noteSubject,3,,YES,varchar,varchar(50),""
enrollnotifschednote,noteType,4,,YES,char,char(2),""
enrollnotifschednote,noteText,5,,YES,varchar,varchar(4000),""
enrollnotifschednote,createUserID,6,,YES,varchar,varchar(20),""
enrollnotifschednote,changeUserID,7,,YES,varchar,varchar(20),""
enrollnotifschednote,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollnotifschednote,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollnotifschednote,updateVersion,10,,YES,int,int,""
enrollprocesssched,enrollProcessSchedVersionID,1,,NO,bigint,bigint,PRI
enrollprocesssched,enrollProcessSchedID,2,,YES,varchar,varchar(40),MUL
enrollprocesssched,schedDescription,3,,YES,varchar,varchar(200),""
enrollprocesssched,versionStatus,4,,YES,char,char(1),""
enrollprocesssched,versionNumber,5,,YES,smallint,smallint,""
enrollprocesssched,effectiveDate,6,,YES,date,date,""
enrollprocesssched,expirationDate,7,,YES,date,date,""
enrollprocesssched,assignedInd,8,,YES,smallint,smallint,""
enrollprocesssched,activationDateTime,9,,YES,timestamp,timestamp(3),""
enrollprocesssched,deactivationDateTime,10,,YES,timestamp,timestamp(3),""
enrollprocesssched,ownerGroupID,11,,YES,varchar,varchar(30),""
enrollprocesssched,deleteInd,12,,YES,smallint,smallint,""
enrollprocesssched,changeDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocesssched,changeUserID,14,,YES,varchar,varchar(20),""
enrollprocesssched,createDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocesssched,createUserID,16,,YES,varchar,varchar(20),""
enrollprocesssched,updateVersion,17,,YES,int,int,""
enrollprocessschedauditdetail,auditDetailID,1,,NO,bigint,bigint,PRI
enrollprocessschedauditdetail,enrollProcessSchedVersionID,2,,YES,bigint,bigint,MUL
enrollprocessschedauditdetail,tableName,3,,YES,varchar,varchar(32),""
enrollprocessschedauditdetail,auditText,4,,YES,varchar,varchar(4000),""
enrollprocessschedauditdetail,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocessschedauditdetail,changeUserID,6,,YES,varchar,varchar(20),""
enrollprocessschedauditdetail,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocessschedauditdetail,createUserID,8,,YES,varchar,varchar(20),""
enrollprocessschedauditdetail,updateVersion,9,,YES,int,int,""
enrollprocessschednote,noteID,1,,NO,bigint,bigint,PRI
enrollprocessschednote,enrollProcessSchedVersionID,2,,YES,bigint,bigint,MUL
enrollprocessschednote,noteSubject,3,,YES,varchar,varchar(50),""
enrollprocessschednote,noteType,4,,YES,char,char(2),""
enrollprocessschednote,noteText,5,,YES,varchar,varchar(4000),""
enrollprocessschednote,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocessschednote,changeUserID,7,,YES,varchar,varchar(20),""
enrollprocessschednote,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocessschednote,createUserID,9,,YES,varchar,varchar(20),""
enrollprocessschednote,updateVersion,10,,YES,int,int,""
enrollprocessschedrestcriteria,enrollProcessSchedRestCriteriaID,1,,NO,bigint,bigint,PRI
enrollprocessschedrestcriteria,enrollTransactionType,2,,YES,varchar,varchar(20),""
enrollprocessschedrestcriteria,enrollProcessSchedVersionID,3,,YES,bigint,bigint,MUL
enrollprocessschedrestcriteria,deleteInd,4,,YES,smallint,smallint,""
enrollprocessschedrestcriteria,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocessschedrestcriteria,changeUserID,6,,YES,varchar,varchar(20),""
enrollprocessschedrestcriteria,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocessschedrestcriteria,createUserID,8,,YES,varchar,varchar(20),""
enrollprocessschedrestcriteria,updateVersion,9,,YES,int,int,""
enrollprocessschedresttrans,enrollProcessSchedRestTransID,1,,NO,bigint,bigint,PRI
enrollprocessschedresttrans,restrictedActionType,2,,YES,varchar,varchar(20),""
enrollprocessschedresttrans,restrictedTransactionType,3,,YES,varchar,varchar(20),""
enrollprocessschedresttrans,enrollProcessSchedRestCriteriaID,4,,YES,bigint,bigint,MUL
enrollprocessschedresttrans,enrollProcessSchedVersionID,5,,YES,bigint,bigint,MUL
enrollprocessschedresttrans,deleteInd,6,,YES,smallint,smallint,""
enrollprocessschedresttrans,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocessschedresttrans,changeUserID,8,,YES,varchar,varchar(20),""
enrollprocessschedresttrans,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocessschedresttrans,createUserID,10,,YES,varchar,varchar(20),""
enrollprocessschedresttrans,updateVersion,11,,YES,int,int,""
enrollprocessschedresttrans,ruleSetName,12,,YES,varchar,varchar(80),""
enrollprocessschedrestview,enrollProcessSchedVersionID,1,,NO,bigint,bigint,""
enrollprocessschedrestview,enrollProcessSchedID,2,,YES,varchar,varchar(40),""
enrollprocessschedrestview,versionStatus,3,,YES,char,char(1),""
enrollprocessschedrestview,enrollProcessSchedEffDate,4,,YES,date,date,""
enrollprocessschedrestview,enrollProcessSchedExpDate,5,,YES,date,date,""
enrollprocessschedrestview,enrollProcessSchedRestCriteriaID,6,,NO,bigint,bigint,""
enrollprocessschedrestview,enrollTransactionType,7,,YES,varchar,varchar(20),""
enrollprocessschedrestview,enrollProcessSchedRestTransID,8,,NO,bigint,bigint,""
enrollprocessschedrestview,restrictedActionType,9,,YES,varchar,varchar(20),""
enrollprocessschedrestview,restrictedTransactionType,10,,YES,varchar,varchar(20),""
enrollprocessschedsettings,enrollProcessSchedSettingsID,1,,NO,bigint,bigint,PRI
enrollprocessschedsettings,enrollProcessSchedVersionID,2,,YES,bigint,bigint,MUL
enrollprocessschedsettings,effectiveDate,3,,YES,date,date,""
enrollprocessschedsettings,expirationDate,4,,YES,date,date,""
enrollprocessschedsettings,idCardNumberSuppliedBySourceInd,5,,YES,smallint,smallint,""
enrollprocessschedsettings,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocessschedsettings,changeUserID,7,,YES,varchar,varchar(20),""
enrollprocessschedsettings,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocessschedsettings,createUserID,9,,YES,varchar,varchar(20),""
enrollprocessschedsettings,updateVersion,10,,YES,int,int,""
enrollprocessschedsettings,allowDeleteMemMiddleNameInd,11,,YES,smallint,smallint,""
enrollprocessschedsettingsview,enrollProcessSchedVersionID,1,,NO,bigint,bigint,""
enrollprocessschedsettingsview,enrollProcessSchedID,2,,YES,varchar,varchar(40),""
enrollprocessschedsettingsview,versionStatus,3,,YES,char,char(1),""
enrollprocessschedsettingsview,enrollProcessSchedSettingsID,4,,NO,bigint,bigint,""
enrollprocessschedsettingsview,effectiveDate,5,,YES,date,date,""
enrollprocessschedsettingsview,expirationDate,6,,YES,date,date,""
enrollprocessschedsettingsview,idCardNumberSuppliedBySourceInd,7,,YES,smallint,smallint,""
enrollprocessschedsettingsview,allowDeleteMemMiddleNameInd,8,,YES,smallint,smallint,""
enrollprocessschedthld,enrollProcessSchedThldID,1,,NO,bigint,bigint,PRI
enrollprocessschedthld,enrollProcessSchedVersionID,2,,YES,bigint,bigint,MUL
enrollprocessschedthld,effectiveDate,3,,YES,date,date,""
enrollprocessschedthld,expirationDate,4,,YES,date,date,""
enrollprocessschedthld,fileType,5,,YES,varchar,varchar(3),""
enrollprocessschedthld,termByOmissionInd,6,,YES,smallint,smallint,""
enrollprocessschedthld,termByOmissionTermDateType,7,,YES,varchar,varchar(2),""
enrollprocessschedthld,termByOmissionProcessDateType,8,,YES,varchar,varchar(2),""
enrollprocessschedthld,deleteInd,9,,YES,smallint,smallint,""
enrollprocessschedthld,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocessschedthld,changeUserID,11,,YES,varchar,varchar(20),""
enrollprocessschedthld,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocessschedthld,createUserID,13,,YES,varchar,varchar(20),""
enrollprocessschedthld,updateVersion,14,,YES,int,int,""
enrollprocessschedthld,termByOmissionActionType,15,,YES,varchar,varchar(2),""
enrollprocessschedthld,termUnmatchedContractOptTypeInd,16,"1",YES,smallint,smallint,""
enrollprocessschedthlddetail,enrollProcessSchedThldDetailID,1,,NO,bigint,bigint,PRI
enrollprocessschedthlddetail,enrollProcessSchedThldID,2,,YES,bigint,bigint,MUL
enrollprocessschedthlddetail,enrollProcessSchedVersionID,3,,YES,bigint,bigint,""
enrollprocessschedthlddetail,thresholdType,4,,YES,varchar,varchar(3),""
enrollprocessschedthlddetail,thresholdCalculationMethodType,5,,YES,varchar,varchar(2),""
enrollprocessschedthlddetail,effectiveDate,6,,YES,date,date,""
enrollprocessschedthlddetail,expirationDate,7,,YES,date,date,""
enrollprocessschedthlddetail,deleteInd,8,,YES,smallint,smallint,""
enrollprocessschedthlddetail,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprocessschedthlddetail,changeUserID,10,,YES,varchar,varchar(20),""
enrollprocessschedthlddetail,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprocessschedthlddetail,createUserID,12,,YES,varchar,varchar(20),""
enrollprocessschedthlddetail,updateVersion,13,,YES,int,int,""
enrollprocessschedthlddetail,thresholdPercentage,14,,YES,decimal,"decimal(4,1)",""
enrollprocessschedthlddetail,thresholdCount,15,,YES,int,int,""
enrollprocessschedview,enrollProcessSchedVersionID,1,,NO,bigint,bigint,""
enrollprocessschedview,enrollProcessSchedID,2,,YES,varchar,varchar(40),""
enrollprocessschedview,versionStatus,3,,YES,char,char(1),""
enrollprocessschedview,enrollProcessSchedEffDate,4,,YES,date,date,""
enrollprocessschedview,enrollProcessSchedExpDate,5,,YES,date,date,""
enrollprocessschedview,enrollProcessSchedThldID,6,,NO,bigint,bigint,""
enrollprocessschedview,termByOmissionInd,7,,YES,smallint,smallint,""
enrollprocessschedview,termByOmissionTermDateType,8,,YES,varchar,varchar(2),""
enrollprocessschedview,termByOmissionProcessDateType,9,,YES,varchar,varchar(2),""
enrollprocessschedview,fileType,10,,YES,varchar,varchar(3),""
enrollprocessschedview,enrollProcessSchedThldEffDate,11,,YES,date,date,""
enrollprocessschedview,enrollProcessSchedThldExpDate,12,,YES,date,date,""
enrollprocessschedview,enrollProcessSchedThldDetailID,13,,NO,bigint,bigint,""
enrollprocessschedview,thresholdCalculationMethodType,14,,YES,varchar,varchar(2),""
enrollprocessschedview,thresholdCount,15,,YES,int,int,""
enrollprocessschedview,thresholdPercentage,16,,YES,decimal,"decimal(4,1)",""
enrollprocessschedview,thresholdType,17,,YES,varchar,varchar(3),""
enrollprocessschedview,enrollProcessSchedThldDtlEffDate,18,,YES,date,date,""
enrollprocessschedview,enrollProcessSchedThldDtlExpDate,19,,YES,date,date,""
enrollprofschedview,enrollProfSetID,1,,YES,varchar,varchar(40),""
enrollprofschedview,enrollProfSetVersionID,2,,YES,bigint,bigint,""
enrollprofschedview,enrollAttribDerivSchedID,3,,YES,varchar,varchar(40),""
enrollprofschedview,enrollAttribDerivSchedVersionID,4,,NO,bigint,bigint,""
enrollprofschedview,effectiveDate,5,,YES,date,date,""
enrollprofschedview,expirationDate,6,,YES,date,date,""
enrollprofschedview,schedDescription,7,,YES,varchar,varchar(200),""
enrollprofschedview,versionStatus,8,,YES,char,char(1),""
enrollprofschedview,versionNumber,9,,YES,smallint,smallint,""
enrollprofschedview,assignedInd,10,,YES,smallint,smallint,""
enrollprofschedview,ownerGroupID,11,,YES,varchar,varchar(30),""
enrollprofset,enrollProfSetVersionID,1,,NO,bigint,bigint,PRI
enrollprofset,enrollProfSetID,2,,YES,varchar,varchar(40),""
enrollprofset,versionNumber,3,,YES,smallint,smallint,""
enrollprofset,setStatus,4,,YES,char,char(1),""
enrollprofset,setDescription,5,,YES,varchar,varchar(100),""
enrollprofset,ownerGroupID,6,,YES,varchar,varchar(30),""
enrollprofset,doNotAssignInd,7,,YES,smallint,smallint,""
enrollprofset,assignedInd,8,,YES,smallint,smallint,""
enrollprofset,lockedMemGroupID,9,,YES,bigint,bigint,""
enrollprofset,activationDateTime,10,,YES,timestamp,timestamp(3),""
enrollprofset,deactivationDateTime,11,,YES,timestamp,timestamp(3),""
enrollprofset,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprofset,changeUserID,13,,YES,varchar,varchar(20),""
enrollprofset,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprofset,createUserID,15,,YES,varchar,varchar(20),""
enrollprofset,updateVersion,16,,YES,int,int,""
enrollprofsetauditdetail,auditDetailID,1,,NO,bigint,bigint,PRI
