"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
utilizationplan,expirationDate,7,,YES,date,date,""
utilizationplan,memGroupID,8,,YES,bigint,bigint,""
utilizationplan,includeChildMGInd,9,,YES,smallint,smallint,""
utilizationplan,doNotSellDate,10,,YES,date,date,""
utilizationplan,doNotRenewDate,11,,YES,date,date,""
utilizationplan,adminVendorID,12,,YES,bigint,bigint,""
utilizationplan,changeDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
utilizationplan,changeUserID,14,,YES,varchar,varchar(20),""
utilizationplan,createDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
utilizationplan,createUserID,16,,YES,varchar,varchar(20),""
utilizationplan,updateVersion,17,,YES,int,int,""
utilizationplan,participationType,18,,YES,varchar,varchar(1),""
utilizationplanauditdetail,auditDetailID,1,"0",NO,bigint,bigint,PRI
utilizationplanauditdetail,utilizationPlanID,2,,YES,varchar,varchar(30),MUL
utilizationplanauditdetail,auditText,3,,YES,varchar,varchar(4000),""
utilizationplanauditdetail,tableName,4,,YES,varchar,varchar(32),""
utilizationplanauditdetail,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
utilizationplanauditdetail,changeUserID,6,,YES,varchar,varchar(20),""
utilizationplanauditdetail,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
utilizationplanauditdetail,createUserID,8,,YES,varchar,varchar(20),""
utilizationplanauditdetail,updateVersion,9,,YES,int,int,""
utilizationplanexternalid,utilizationPlanExternalID,1,"0",NO,bigint,bigint,PRI
utilizationplanexternalid,utilizationPlanID,2,,YES,varchar,varchar(30),MUL
utilizationplanexternalid,entityType,3,,YES,char,char(2),""
utilizationplanexternalid,entityID,4,,YES,varchar,varchar(20),""
utilizationplanexternalid,externalPlanID,5,,YES,varchar,varchar(100),""
utilizationplanexternalid,effectiveDate,6,,YES,date,date,""
utilizationplanexternalid,expirationDate,7,,YES,date,date,""
utilizationplanexternalid,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
utilizationplanexternalid,changeUserID,9,,YES,varchar,varchar(20),""
utilizationplanexternalid,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
utilizationplanexternalid,createUserID,11,,YES,varchar,varchar(20),""
utilizationplanexternalid,updateVersion,12,,YES,int,int,""
utilizationplanexternalid,naturalKeyUuid,13,,YES,varchar,varchar(36),UNI
utilizationplansettings,utilizationPlanSettingsID,1,"0",NO,bigint,bigint,PRI
utilizationplansettings,utilizationPlanID,2,,YES,varchar,varchar(30),MUL
utilizationplansettings,effectiveDate,3,,YES,date,date,""
utilizationplansettings,expirationDate,4,,YES,date,date,""
utilizationplansettings,requireOptInInd,5,,YES,smallint,smallint,""
utilizationplansettings,manualReviewInd,6,,YES,smallint,smallint,""
utilizationplansettings,externalPricingInd,7,,YES,smallint,smallint,""
utilizationplansettings,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
utilizationplansettings,changeUserID,9,,YES,varchar,varchar(20),""
utilizationplansettings,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
utilizationplansettings,createUserID,11,,YES,varchar,varchar(20),""
utilizationplansettings,updateVersion,12,,YES,int,int,""
utilizationplansettings,servCompID,13,,YES,varchar,varchar(30),""
utilizationplansettings,ignoreServiceCompMatchInd,14,"0",YES,smallint,smallint,""
utilizationplansettings,naturalKeyUuid,15,,YES,varchar,varchar(36),UNI
utilizationplansettingsview,utilizationPlanSettingsID,1,"0",NO,bigint,bigint,""
utilizationplansettingsview,utilizationPlanID,2,,YES,varchar,varchar(30),""
utilizationplansettingsview,externalPricingInd,3,,YES,smallint,smallint,""
utilizationplansettingsview,effectiveDate,4,,YES,date,date,""
utilizationplansettingsview,expirationDate,5,,YES,date,date,""
utilizationplansettingsview,manualReviewInd,6,,YES,smallint,smallint,""
utilizationplansettingsview,servCompID,7,,YES,varchar,varchar(30),""
utilizationplansettingsview,ignoreServiceCompMatchInd,8,"0",YES,smallint,smallint,""
utilizationplansettingsview,utilizationPlanType,9,,YES,char,char(15),""
uuidmapping,table_name,1,,NO,varchar,varchar(30),PRI
uuidmapping,field_name,2,,NO,varchar,varchar(40),PRI
variablecontent,variableContentID,1,"",NO,varchar,varchar(10),PRI
variablecontent,variableContentDesc,2,,YES,varchar,varchar(50),""
variablecontent,variableContentText,3,,YES,varchar,varchar(4000),""
variablecontent,createUserID,4,,YES,varchar,varchar(20),""
variablecontent,createDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
variablecontent,changeUserID,6,,YES,varchar,varchar(20),""
variablecontent,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
variablecontent,updateVersion,8,,YES,int,int,""
variablecontent,variableContentType,9,M,YES,varchar,varchar(2),""
variablecontenttoken,token,1,,NO,varchar,varchar(60),PRI
variablecontenttoken,description,2,,YES,varchar,varchar(2000),""
variablecontenttoken,doNotAssignInd,3,,YES,smallint,smallint,""
variablecontenttoken,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
variablecontenttoken,changeUserID,5,,YES,varchar,varchar(20),""
variablecontenttoken,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
variablecontenttoken,createUserID,7,,YES,varchar,varchar(20),""
variablecontenttoken,updateVersion,8,,YES,int,int,""
vendor,vendorID,1,"0",NO,bigint,bigint,PRI
vendor,organizationName,2,,YES,varchar,varchar(255),MUL
vendor,externalVendorID,3,,YES,char,char(20),""
vendor,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendor,changeUserID,5,,YES,varchar,varchar(20),""
vendor,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendor,createUserID,7,,YES,varchar,varchar(20),""
vendor,updateVersion,8,,YES,int,int,""
vendoraccounts,vendorID,1,"0",NO,bigint,bigint,PRI
vendoraccounts,accountNumber,2,"",NO,varchar,varchar(35),PRI
vendoraccounts,accountSeqNum,3,"0",NO,int,int,PRI
vendoraccounts,bankName,4,,YES,varchar,varchar(40),""
vendoraccounts,routingNumber,5,,YES,char,char(9),""
vendoraccounts,accountEffDate,6,,YES,date,date,""
vendoraccounts,accountExpDate,7,,YES,date,date,""
vendoraccounts,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendoraccounts,changeUserID,9,,YES,varchar,varchar(20),""
vendoraccounts,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendoraccounts,createUserID,11,,YES,varchar,varchar(20),""
vendoraccounts,updateVersion,12,,YES,int,int,""
vendoraddress,vendorAddressID,1,,NO,bigint,bigint,PRI
vendoraddress,vendorID,2,,YES,bigint,bigint,MUL
vendoraddress,effectiveDate,3,,YES,date,date,""
vendoraddress,expirationDate,4,,YES,date,date,""
vendoraddress,addressType,5,,YES,char,char(4),""
vendoraddress,address1,6,,YES,varchar,varchar(55),""
vendoraddress,address2,7,,YES,varchar,varchar(55),""
vendoraddress,address3,8,,YES,varchar,varchar(55),""
vendoraddress,address4,9,,YES,varchar,varchar(55),""
vendoraddress,address5,10,,YES,varchar,varchar(55),""
vendoraddress,city,11,,YES,varchar,varchar(50),""
vendoraddress,state,12,,YES,char,char(2),""
vendoraddress,country,13,,YES,char,char(3),""
vendoraddress,postalCode,14,,YES,varchar,varchar(20),""
vendoraddress,deleteInd,15,,YES,smallint,smallint,""
vendoraddress,changeDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendoraddress,changeUserID,17,,YES,varchar,varchar(20),""
vendoraddress,createDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendoraddress,createUserID,19,,YES,varchar,varchar(20),""
vendoraddress,updateVersion,20,,YES,int,int,""
vendorauditdetail,auditDetailID,1,"0",NO,bigint,bigint,PRI
vendorauditdetail,createDateTime,2,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorauditdetail,createUserID,3,,YES,varchar,varchar(20),""
vendorauditdetail,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorauditdetail,changeUserID,5,,YES,varchar,varchar(20),""
vendorauditdetail,updateVersion,6,,YES,int,int,""
vendorauditdetail,vendorID,7,,YES,bigint,bigint,MUL
vendorauditdetail,auditText,8,,YES,varchar,varchar(4000),""
vendorauditdetail,tableName,9,,YES,varchar,varchar(32),""
vendorcontactaddress,vendorID,1,"0",NO,bigint,bigint,PRI
vendorcontactaddress,departmentCode,2,"",NO,char,char(4),PRI
vendorcontactaddress,contactNum,3,"0",NO,int,int,PRI
vendorcontactaddress,sequenceNum,4,"0",NO,int,int,PRI
vendorcontactaddress,correspondenceInd,5,,YES,smallint,smallint,""
vendorcontactaddress,addressEffDate,6,,YES,date,date,""
vendorcontactaddress,addressExpDate,7,,YES,date,date,""
vendorcontactaddress,addressType,8,,YES,char,char(4),""
vendorcontactaddress,address1,9,,YES,varchar,varchar(55),""
vendorcontactaddress,address2,10,,YES,varchar,varchar(55),""
vendorcontactaddress,city,11,,YES,varchar,varchar(50),""
vendorcontactaddress,state,12,,YES,char,char(2),""
vendorcontactaddress,country,13,,YES,char,char(3),""
vendorcontactaddress,postalCode,14,,YES,varchar,varchar(20),""
vendorcontactaddress,changeDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorcontactaddress,changeUserID,16,,YES,varchar,varchar(20),""
vendorcontactaddress,createDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorcontactaddress,createUserID,18,,YES,varchar,varchar(20),""
vendorcontactaddress,updateVersion,19,,YES,int,int,""
vendorcontactdepartment,vendorID,1,"0",NO,bigint,bigint,PRI
vendorcontactdepartment,departmentCode,2,"",NO,char,char(4),PRI
vendorcontactdepartment,shortNote,3,,YES,varchar,varchar(264),""
vendorcontactdepartment,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorcontactdepartment,changeUserID,5,,YES,varchar,varchar(20),""
vendorcontactdepartment,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorcontactdepartment,createUserID,7,,YES,varchar,varchar(20),""
vendorcontactdepartment,updateVersion,8,,YES,int,int,""
vendorcontactname,vendorID,1,"0",NO,bigint,bigint,PRI
vendorcontactname,departmentCode,2,"",NO,char,char(4),PRI
vendorcontactname,contactNum,3,"0",NO,int,int,PRI
vendorcontactname,nameSalutation,4,,YES,char,char(10),""
vendorcontactname,nameLast,5,,YES,varchar,varchar(60),""
vendorcontactname,nameFirst,6,,YES,varchar,varchar(35),""
vendorcontactname,nameMiddle,7,,YES,varchar,varchar(60),""
vendorcontactname,nameSuffix,8,,YES,char,char(10),""
vendorcontactname,nameTitle,9,,YES,char,char(10),""
vendorcontactname,assistantName,10,,YES,varchar,varchar(40),""
vendorcontactname,email,11,,YES,varchar,varchar(80),""
vendorcontactname,shortNote,12,,YES,varchar,varchar(264),""
vendorcontactname,changeDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorcontactname,changeUserID,14,,YES,varchar,varchar(20),""
vendorcontactname,createDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorcontactname,createUserID,16,,YES,varchar,varchar(20),""
vendorcontactname,updateVersion,17,,YES,int,int,""
vendorcontactphone,vendorID,1,"0",NO,bigint,bigint,PRI
vendorcontactphone,departmentCode,2,"",NO,char,char(4),PRI
vendorcontactphone,contactNum,3,"0",NO,int,int,PRI
vendorcontactphone,phoneRecordNum,4,"0",NO,int,int,PRI
vendorcontactphone,phoneEffDate,5,,YES,date,date,""
vendorcontactphone,phoneExpDate,6,,YES,date,date,""
vendorcontactphone,phoneType,7,,YES,varchar,varchar(2),""
vendorcontactphone,phone,8,,YES,varchar,varchar(36),""
vendorcontactphone,phoneExt,9,,YES,char,char(8),""
vendorcontactphone,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorcontactphone,changeUserID,11,,YES,varchar,varchar(20),""
vendorcontactphone,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorcontactphone,createUserID,13,,YES,varchar,varchar(20),""
vendorcontactphone,updateVersion,14,,YES,int,int,""
vendordba,vendorDBAID,1,,NO,bigint,bigint,PRI
vendordba,vendorID,2,,YES,bigint,bigint,MUL
vendordba,organizationName,3,,YES,varchar,varchar(255),""
vendordba,effectiveDate,4,,YES,date,date,""
vendordba,expirationDate,5,,YES,date,date,""
vendordba,deleteInd,6,,YES,smallint,smallint,""
vendordba,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendordba,changeUserID,8,,YES,varchar,varchar(20),""
vendordba,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendordba,createUserID,10,,YES,varchar,varchar(20),""
vendordba,updateVersion,11,,YES,int,int,""
vendordbaaddress,vendorDBAAddressID,1,,NO,bigint,bigint,PRI
vendordbaaddress,vendorAddressID,2,,YES,bigint,bigint,MUL
vendordbaaddress,vendorDBAID,3,,YES,bigint,bigint,MUL
vendordbaaddress,vendorID,4,,YES,bigint,bigint,""
vendordbaaddress,effectiveDate,5,,YES,date,date,""
vendordbaaddress,expirationDate,6,,YES,date,date,""
vendordbaaddress,deleteInd,7,,YES,smallint,smallint,""
vendordbaaddress,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendordbaaddress,changeUserID,9,,YES,varchar,varchar(20),""
vendordbaaddress,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendordbaaddress,createUserID,11,,YES,varchar,varchar(20),""
vendordbaaddress,updateVersion,12,,YES,int,int,""
vendordbaaddressview,vendorDBAAddressID,1,,NO,bigint,bigint,""
vendordbaaddressview,address1,2,,YES,varchar,varchar(55),""
vendordbaaddressview,address2,3,,YES,varchar,varchar(55),""
vendordbaaddressview,address3,4,,YES,varchar,varchar(55),""
vendordbaaddressview,address4,5,,YES,varchar,varchar(55),""
vendordbaaddressview,address5,6,,YES,varchar,varchar(55),""
vendordbaaddressview,city,7,,YES,varchar,varchar(50),""
vendordbaaddressview,state,8,,YES,char,char(2),""
vendordbaaddressview,country,9,,YES,char,char(3),""
vendordbaaddressview,postalCode,10,,YES,varchar,varchar(20),""
vendordbaaddressview,vendorDBAID,11,,YES,bigint,bigint,""
vendordbaaddressview,vendorID,12,,YES,bigint,bigint,""
vendordbaaddressview,vendorAddressID,13,,YES,bigint,bigint,""
vendordbaaddressview,effectiveDate,14,,YES,date,date,""
vendordbaaddressview,expirationDate,15,,YES,date,date,""
vendordbaaddressview,deleteInd,16,,YES,smallint,smallint,""
vendordbasettings,vendorDBASettingsID,1,,NO,bigint,bigint,PRI
vendordbasettings,vendorSettingsID,2,,YES,bigint,bigint,MUL
vendordbasettings,vendorDBAID,3,,YES,bigint,bigint,MUL
vendordbasettings,vendorID,4,,YES,bigint,bigint,""
vendordbasettings,effectiveDate,5,,YES,date,date,""
vendordbasettings,expirationDate,6,,YES,date,date,""
vendordbasettings,deleteInd,7,,YES,smallint,smallint,""
vendordbasettings,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendordbasettings,changeUserID,9,,YES,varchar,varchar(20),""
vendordbasettings,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendordbasettings,createUserID,11,,YES,varchar,varchar(20),""
vendordbasettings,updateVersion,12,,YES,int,int,""
vendordbasettingsview,vendorDBASettingsID,1,,NO,bigint,bigint,""
vendordbasettingsview,vendorSettingsID,2,,NO,bigint,bigint,""
vendordbasettingsview,regEntityID,3,,YES,bigint,bigint,""
vendordbasettingsview,vendorEnablementType,4,,YES,varchar,varchar(10),""
vendordbasettingsview,vendorDBAID,5,,YES,bigint,bigint,""
vendordbasettingsview,vendorID,6,,YES,bigint,bigint,""
vendordbasettingsview,effectiveDate,7,,YES,date,date,""
vendordbasettingsview,expirationDate,8,,YES,date,date,""
vendordbasettingsview,deleteInd,9,,YES,smallint,smallint,""
vendordbatin,vendorDBATinID,1,,NO,bigint,bigint,PRI
vendordbatin,entityTINAssignmentID,2,,YES,bigint,bigint,MUL
vendordbatin,vendorDBAID,3,,YES,bigint,bigint,MUL
vendordbatin,vendorID,4,,YES,bigint,bigint,""
vendordbatin,effectiveDate,5,,YES,date,date,""
vendordbatin,expirationDate,6,,YES,date,date,""
vendordbatin,deleteInd,7,,YES,smallint,smallint,""
vendordbatin,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendordbatin,changeUserID,9,,YES,varchar,varchar(20),""
vendordbatin,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendordbatin,createUserID,11,,YES,varchar,varchar(20),""
vendordbatin,updateVersion,12,,YES,int,int,""
vendordbatinview,vendorDBATinID,1,,NO,bigint,bigint,""
vendordbatinview,entityTINID,2,,YES,bigint,bigint,""
vendordbatinview,entityTIN,3,,YES,varchar,varchar(9),""
vendordbatinview,entityTINName,4,,YES,varchar,varchar(100),""
vendordbatinview,entityTINAssignmentID,5,,YES,bigint,bigint,""
vendordbatinview,vendorDBAID,6,,YES,bigint,bigint,""
vendordbatinview,vendorID,7,,YES,bigint,bigint,""
vendordbatinview,entityID,8,,YES,varchar,varchar(20),""
vendordbatinview,entityType,9,,YES,char,char(2),""
vendordbatinview,effectiveDate,10,,YES,date,date,""
vendordbatinview,expirationDate,11,,YES,date,date,""
vendordbatinview,deleteInd,12,,YES,smallint,smallint,""
vendordepartmentaddress,vendorID,1,"0",NO,bigint,bigint,PRI
vendordepartmentaddress,departmentCode,2,"",NO,char,char(4),PRI
vendordepartmentaddress,addressRecordNum,3,"0",NO,int,int,PRI
vendordepartmentaddress,correspondenceInd,4,,YES,smallint,smallint,""
vendordepartmentaddress,addressEffDate,5,,YES,date,date,""
vendordepartmentaddress,addressExpDate,6,,YES,date,date,""
vendordepartmentaddress,addressType,7,,YES,char,char(4),""
vendordepartmentaddress,address1,8,,YES,varchar,varchar(55),""
vendordepartmentaddress,address2,9,,YES,varchar,varchar(55),""
vendordepartmentaddress,city,10,,YES,varchar,varchar(50),""
vendordepartmentaddress,state,11,,YES,char,char(2),""
vendordepartmentaddress,country,12,,YES,char,char(3),""
vendordepartmentaddress,postalCode,13,,YES,varchar,varchar(20),""
vendordepartmentaddress,contactAddressInd,14,,YES,smallint,smallint,""
vendordepartmentaddress,changeDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendordepartmentaddress,changeUserID,16,,YES,varchar,varchar(20),""
vendordepartmentaddress,createDateTime,17,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendordepartmentaddress,createUserID,18,,YES,varchar,varchar(20),""
vendordepartmentaddress,updateVersion,19,,YES,int,int,""
vendordepartmenthours,vendorID,1,"0",NO,bigint,bigint,PRI
vendordepartmenthours,departmentCode,2,"",NO,char,char(4),PRI
vendordepartmenthours,dayOfWeek,3,"",NO,char,char(1),PRI
vendordepartmenthours,fromTime,4,,YES,char,char(5),""
vendordepartmenthours,thruTime,5,,YES,char,char(5),""
vendordepartmenthours,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendordepartmenthours,changeUserID,7,,YES,varchar,varchar(20),""
vendordepartmenthours,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendordepartmenthours,createUserID,9,,YES,varchar,varchar(20),""
vendordepartmenthours,updateVersion,10,,YES,int,int,""
vendordepartmentphone,vendorID,1,"0",NO,bigint,bigint,PRI
vendordepartmentphone,departmentCode,2,"",NO,char,char(4),PRI
vendordepartmentphone,phoneRecordNum,3,"0",NO,int,int,PRI
vendordepartmentphone,phoneEffDate,4,,YES,date,date,""
vendordepartmentphone,phoneExpDate,5,,YES,date,date,""
vendordepartmentphone,phoneType,6,,YES,varchar,varchar(2),""
vendordepartmentphone,phone,7,,YES,varchar,varchar(36),""
vendordepartmentphone,phoneExt,8,,YES,char,char(8),""
vendordepartmentphone,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendordepartmentphone,changeUserID,10,,YES,varchar,varchar(20),""
vendordepartmentphone,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendordepartmentphone,createUserID,12,,YES,varchar,varchar(20),""
vendordepartmentphone,updateVersion,13,,YES,int,int,""
vendorentitytinassignmentview,entityTINAssignmentID,1,,NO,bigint,bigint,""
vendorentitytinassignmentview,entityTINID,2,,YES,bigint,bigint,""
vendorentitytinassignmentview,entityID,3,,YES,varchar,varchar(20),""
vendorentitytinassignmentview,entityType,4,,YES,char,char(2),""
vendorentitytinassignmentview,entityTIN,5,,YES,varchar,varchar(9),""
vendorentitytinassignmentview,entityTINName,6,,YES,varchar,varchar(100),""
vendornoresponsereceivedaction,vendorNoResponseReceivedActionID,1,,NO,bigint,bigint,PRI
vendornoresponsereceivedaction,vendorRecommendationCodeExtID,2,,YES,bigint,bigint,MUL
vendornoresponsereceivedaction,vendorRecommendationCodeID,3,,YES,bigint,bigint,MUL
vendornoresponsereceivedaction,vendorID,4,,YES,bigint,bigint,MUL
vendornoresponsereceivedaction,tradingPartnerProfileID,5,,YES,bigint,bigint,""
vendornoresponsereceivedaction,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendornoresponsereceivedaction,changeUserID,7,,YES,varchar,varchar(20),""
vendornoresponsereceivedaction,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendornoresponsereceivedaction,createUserID,9,,YES,varchar,varchar(20),""
vendornoresponsereceivedaction,updateVersion,10,,YES,int,int,""
vendornoresponsereceivedaction,bypassCalloutRuleSetName,11,,YES,varchar,varchar(80),""
vendornote,noteID,1,"0",NO,bigint,bigint,PRI
vendornote,vendorID,2,,YES,bigint,bigint,MUL
vendornote,noteSubject,3,,YES,varchar,varchar(50),""
vendornote,noteType,4,,YES,char,char(2),""
vendornote,noteText,5,,YES,varchar,varchar(4000),""
vendornote,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendornote,changeUserID,7,,YES,varchar,varchar(20),""
vendornote,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendornote,createUserID,9,,YES,varchar,varchar(20),""
vendornote,updateVersion,10,,YES,int,int,""
vendorpermit,vendorID,1,"0",NO,bigint,bigint,PRI
vendorpermit,permitType,2,"",NO,char,char(1),PRI
vendorpermit,permitID,3,"",NO,char,char(20),PRI
vendorpermit,permitName,4,,YES,varchar,varchar(30),""
vendorpermit,issuingAuthority,5,,YES,varchar,varchar(60),""
vendorpermit,permitEffDate,6,,YES,date,date,""
vendorpermit,permitExpDate,7,,YES,date,date,""
vendorpermit,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorpermit,changeUserID,9,,YES,varchar,varchar(20),""
vendorpermit,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorpermit,createUserID,11,,YES,varchar,varchar(20),""
vendorpermit,updateVersion,12,,YES,int,int,""
vendorrecommendationcode,vendorRecommendationCodeID,1,,NO,bigint,bigint,PRI
vendorrecommendationcode,vendorID,2,,YES,bigint,bigint,MUL
vendorrecommendationcode,recommendationCode,3,,YES,varchar,varchar(20),""
vendorrecommendationcode,description,4,,YES,varchar,varchar(2000),""
vendorrecommendationcode,shortDescription,5,,YES,varchar,varchar(50),""
vendorrecommendationcode,recommendationCodeActionType,6,,YES,varchar,varchar(2),""
vendorrecommendationcode,denyReasonCode,7,,YES,char,char(6),""
vendorrecommendationcode,applicationUsageType,8,,YES,varchar,varchar(2),""
vendorrecommendationcode,adjudEvaluationPoint,9,,YES,varchar,varchar(2),""
vendorrecommendationcode,unsolicitedRecommendationActionType,10,,YES,varchar,varchar(2),""
vendorrecommendationcode,applyUnsolicitedWithNoChangeInd,11,,YES,smallint,smallint,""
vendorrecommendationcode,effectiveDate,12,,YES,date,date,""
vendorrecommendationcode,expirationDate,13,,YES,date,date,""
vendorrecommendationcode,changeDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorrecommendationcode,changeUserID,15,,YES,varchar,varchar(20),""
vendorrecommendationcode,createDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorrecommendationcode,createUserID,17,,YES,varchar,varchar(20),""
vendorrecommendationcode,updateVersion,18,,YES,int,int,""
vendorrecommendationcode,bypassCalloutRuleSetName,19,,YES,varchar,varchar(80),""
vendorrecommendationcode,allowMaxPayableRuleSetName,20,,YES,varchar,varchar(80),""
vendorrecommendationcode,responseSlaPeriodUnits,21,,YES,int,int,""
vendorrecommendationcode,responseSlaPeriodUnitsType,22,,YES,varchar,varchar(2),""
vendorrecommendationcode,consideredResponseReceivedInd,23,"0",YES,smallint,smallint,""
vendorrecommendationcode,applyExtendSlaToDateType,24,,YES,varchar,varchar(10),""
vendorrecommendationcode,applyUncleanTimeToExtendSlaInd,25,,YES,smallint,smallint,""
vendorrecommendationcode,overrideReasonCode,26,,YES,char,char(6),""
vendorrecommendationcode,externalAdjustmentReasonCode,27,,YES,varchar,varchar(6),""
vendorrecommendationcode,medicalRecordsRequestSkippedInd,28,"0",YES,smallint,smallint,""
vendorrecommendationcodeext,vendorRecommendationCodeExtID,1,,NO,bigint,bigint,PRI
vendorrecommendationcodeext,vendorRecommendationCodeID,2,,YES,bigint,bigint,MUL
vendorrecommendationcodeext,vendorID,3,,YES,bigint,bigint,MUL
vendorrecommendationcodeext,tradingPartnerProfileID,4,,YES,bigint,bigint,""
vendorrecommendationcodeext,responseSlaActionType,5,,YES,varchar,varchar(2),""
vendorrecommendationcodeext,responseSlaPeriodUnits,6,,YES,int,int,""
vendorrecommendationcodeext,responseSlaPeriodUnitsType,7,,YES,varchar,varchar(2),""
vendorrecommendationcodeext,ignoreDueDateSlaPeriodInd,8,,YES,smallint,smallint,""
vendorrecommendationcodeext,daysBeforeDueDateSlaPeriod,9,,YES,int,int,""
vendorrecommendationcodeext,applyUncleanSlaPeriodInd,10,,YES,smallint,smallint,""
vendorrecommendationcodeext,noResponseReceivedActionType,11,,YES,varchar,varchar(2),""
vendorrecommendationcodeext,noResponseReceivedDRC,12,,YES,char,char(6),""
vendorrecommendationcodeext,changeDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
vendorrecommendationcodeext,changeUserID,14,,YES,varchar,varchar(20),""
vendorrecommendationcodeext,createDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
vendorrecommendationcodeext,createUserID,16,,YES,varchar,varchar(20),""
vendorrecommendationcodeext,updateVersion,17,,YES,int,int,""
vendorrecommendationcodeext,bypassCalloutRuleSetName,18,,YES,varchar,varchar(80),""
vendorrecommendationcodeext,vendorRecommTriggeringEvent,19,,YES,varchar,varchar(10),""
vendorrecommendationcodeext,calloutWithLetterInd,20,,YES,smallint,smallint,""
vendorrecommendationcodeext,externalAdjustmentReasonCode,21,,YES,varchar,varchar(6),""
