"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
accumbenecostsharetx,updateVersion,41,,YES,int,int,""
accumbenecostsharetx,beneCostShareOverageAmt,42,,YES,decimal,"decimal(11,2)",""
accumbenecostsharetx,beneCostShareOverageOccurCount,43,,YES,decimal,"decimal(9,2)",""
accumbenecostsharetx,providerID,44,,YES,bigint,bigint,""
accumbenecostsharetx,entityIDCode,45,,YES,char,char(3),""
accumbenecostsharetx,limitRangeFrom,46,,YES,decimal,"decimal(11,2)",""
accumbenecostsharetx,limitRangeThru,47,,YES,decimal,"decimal(11,2)",""
accumbenecostsharetxdetail,accumBeneCostShareTxDetailID,1,,NO,bigint,bigint,PRI
accumbenecostsharetxdetail,accumBeneCostShareTxID,2,,YES,bigint,bigint,MUL
accumbenecostsharetxdetail,accumBeneCostShareID,3,,YES,bigint,bigint,""
accumbenecostsharetxdetail,appliedLineDateOfServiceFrom,4,,YES,date,date,""
accumbenecostsharetxdetail,appliedLineDateOfServiceThru,5,,YES,date,date,""
accumbenecostsharetxdetail,accumulatedInd,6,,YES,smallint,smallint,""
accumbenecostsharetxdetail,beneCostShareAccumulationAmt,7,,YES,decimal,"decimal(11,2)",""
accumbenecostsharetxdetail,beneCostShareOccurrenceCount,8,,YES,decimal,"decimal(9,2)",""
accumbenecostsharetxdetail,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumbenecostsharetxdetail,changeUserID,10,,YES,varchar,varchar(20),""
accumbenecostsharetxdetail,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumbenecostsharetxdetail,createUserID,12,,YES,varchar,varchar(20),""
accumbenecostsharetxdetail,updateVersion,13,,YES,int,int,""
accumbenecostsharetxorphanview,accumBeneCostShareTxID,1,"0",NO,bigint,bigint,""
accumbenecostsharetxorphanview,accumBeneCostShareID,2,,YES,bigint,bigint,""
accumbenecostsharetxorphanview,claimLineAdjudicationID,3,,YES,bigint,bigint,""
accumbenecostsharetxorphanview,claimID,4,,YES,bigint,bigint,""
accumbenecostsharetxorphanview,accumAdjustmentType,5,,YES,char,char(5),""
accumbenecostsharetxorphanview,beneCostShareAccumulationAmt,6,,YES,decimal,"decimal(11,2)",""
accumbenecostsharetxorphanview,beneCostShareOccurrenceCount,7,,YES,decimal,"decimal(9,2)",""
accumbenecostsharetxorphanview,beneCostShareOverageAmt,8,,YES,decimal,"decimal(11,2)",""
accumbenecostsharetxorphanview,beneCostShareOverageOccurCount,9,,YES,decimal,"decimal(9,2)",""
accumbenecostsharetxorphanview,subscriberID,10,,YES,bigint,bigint,""
accumbenecostsharetxorphanview,memberID,11,,YES,bigint,bigint,""
accumbenecostsharetxsuppress,accumBeneCostShareTxSuppressID,1,"0",NO,bigint,bigint,PRI
accumbenecostsharetxsuppress,accumBeneCostShareTxID,2,,YES,bigint,bigint,MUL
accumbenecostsharetxsuppress,accumBeneCostShareID,3,,YES,bigint,bigint,""
accumbenecostsharetxsuppress,entityType,4,,YES,char,char(2),""
accumbenecostsharetxsuppress,entityID,5,,YES,varchar,varchar(20),""
accumbenecostsharetxsuppress,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumbenecostsharetxsuppress,changeUserID,7,,YES,varchar,varchar(20),""
accumbenecostsharetxsuppress,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumbenecostsharetxsuppress,createUserID,9,,YES,varchar,varchar(20),""
accumbenecostsharetxsuppress,updateVersion,10,,YES,int,int,""
accumbypass,accumBypassID,1,"0",NO,bigint,bigint,PRI
accumbypass,planYearStartDate,2,,YES,date,date,""
accumbypass,planYearEndDate,3,,YES,date,date,""
accumbypass,beneAccumBypassType,4,,YES,varchar,varchar(5),""
accumbypass,dedBypassAccumAmt,5,,YES,decimal,"decimal(11,2)",""
accumbypass,oopBypassAccumAmt,6,,YES,decimal,"decimal(11,2)",""
accumbypass,stoplossBypassAccumAmt,7,,YES,decimal,"decimal(11,2)",""
accumbypass,maxBypassAccumAmt,8,,YES,decimal,"decimal(11,2)",""
accumbypass,maxBypassAccumCount,9,,YES,decimal,"decimal(9,2)",""
accumbypass,dedBypassOverageAmt,10,,YES,decimal,"decimal(11,2)",""
accumbypass,oopBypassOverageAmt,11,,YES,decimal,"decimal(11,2)",""
accumbypass,stoplossBypassOverageAmt,12,,YES,decimal,"decimal(11,2)",""
accumbypass,maxBypassOverageAmt,13,,YES,decimal,"decimal(11,2)",""
accumbypass,maxBypassOverageCount,14,,YES,decimal,"decimal(9,2)",""
accumbypass,changeUserID,15,,YES,varchar,varchar(20),""
accumbypass,changeDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumbypass,createUserID,17,,YES,varchar,varchar(20),""
accumbypass,createDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumbypass,updateVersion,19,,YES,int,int,""
accumbypass,duplicateInd,20,"0",YES,smallint,smallint,""
accumbypassaudit,auditDetailID,1,"0",NO,bigint,bigint,PRI
accumbypassaudit,accumBypassID,2,,YES,bigint,bigint,MUL
accumbypassaudit,auditText,3,,YES,varchar,varchar(4000),""
accumbypassaudit,changeUserID,4,,YES,varchar,varchar(20),""
accumbypassaudit,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumbypassaudit,createUserID,6,,YES,varchar,varchar(20),""
accumbypassaudit,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumbypassaudit,updateVersion,8,,YES,int,int,""
accumbypassaudit,tableName,9,,YES,varchar,varchar(32),""
accumbypassplan,accumBypassPlanID,1,"0",NO,bigint,bigint,PRI
accumbypassplan,accumBypassID,2,,YES,bigint,bigint,MUL
accumbypassplan,memberID,3,,YES,bigint,bigint,MUL
accumbypassplan,planID,4,,YES,varchar,varchar(30),""
accumbypassplan,memberBenefitID,5,,YES,bigint,bigint,""
accumbypassplan,controlPlanInd,6,,YES,smallint,smallint,""
accumbypassplan,shareBasePlanAccumInd,7,,YES,smallint,smallint,""
accumbypassplan,controlPlanID,8,,YES,varchar,varchar(30),""
accumbypassplan,dedBypassGoalAmt,9,,YES,decimal,"decimal(11,2)",""
accumbypassplan,oopBypassGoalAmt,10,,YES,decimal,"decimal(11,2)",""
accumbypassplan,stoplossBypassGoalAmt,11,,YES,decimal,"decimal(11,2)",""
accumbypassplan,maxBypassGoalAmt,12,,YES,decimal,"decimal(11,2)",""
accumbypassplan,maxBypassGoalCount,13,,YES,decimal,"decimal(9,2)",""
accumbypassplan,memGroupContractID,14,,YES,bigint,bigint,""
accumbypassplan,subscriberID,15,,YES,bigint,bigint,""
accumbypassplan,deleteInd,16,,YES,smallint,smallint,""
accumbypassplan,changeUserID,17,,YES,varchar,varchar(20),""
accumbypassplan,changeDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumbypassplan,createUserID,19,,YES,varchar,varchar(20),""
accumbypassplan,createDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumbypassplan,updateVersion,21,,YES,int,int,""
accumbypassplan,bypassID,22,,YES,varchar,varchar(5),""
accumbypassplan,beneAccumBypassType,23,,YES,varchar,varchar(5),""
accumbypassplan,benefitBundleOptionID,24,,YES,bigint,bigint,MUL
accumbypassplan,benefitBundleID,25,,YES,bigint,bigint,""
accumbypassplan,crossTenantLinkInd,26,"0",YES,smallint,smallint,""
accumbypassplanview,accumBypassID,1,"0",NO,bigint,bigint,""
accumbypassplanview,planID,2,,YES,varchar,varchar(30),""
accumbypassplanview,benefitBundleID,3,,YES,bigint,bigint,""
accumbypassplanview,planYearStartDate,4,,YES,date,date,""
accumbypassplanview,planYearEndDate,5,,YES,date,date,""
accumbypassplanview,beneAccumBypassType,6,,YES,varchar,varchar(5),""
accumbypassplanview,accumBypassPlanID,7,"0",NO,bigint,bigint,""
accumbypassplanview,memberID,8,,YES,bigint,bigint,""
accumbypassplanview,memberBenefitID,9,,YES,bigint,bigint,""
accumbypassplanview,bypassID,10,,YES,varchar,varchar(5),""
accumbypassplanview,shareBasePlanAccumInd,11,,YES,smallint,smallint,""
accumbypassplanview,dedBypassGoalAmt,12,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,oopBypassGoalAmt,13,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,stoplossBypassGoalAmt,14,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,maxBypassGoalAmt,15,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,maxBypassGoalCount,16,,YES,decimal,"decimal(9,2)",""
accumbypassplanview,benefitBundleOptionID,17,,YES,bigint,bigint,""
accumbypassplanview,dedBypassAccumAmt,18,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,stoplossBypassAccumAmt,19,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,oopBypassAccumAmt,20,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,maxBypassAccumAmt,21,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,maxBypassAccumCount,22,,YES,decimal,"decimal(9,2)",""
accumbypassplanview,controlPlanID,23,,YES,varchar,varchar(30),""
accumbypassplanview,controlPlanInd,24,,YES,smallint,smallint,""
accumbypassplanview,subscriberID,25,,YES,bigint,bigint,""
accumbypassplanview,memGroupContractID,26,,YES,bigint,bigint,""
accumbypassplanview,deleteInd,27,,YES,smallint,smallint,""
accumbypassplanview,dedBypassOverageAmt,28,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,maxBypassOverageAmt,29,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,oopBypassOverageAmt,30,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,stoplossBypassOverageAmt,31,,YES,decimal,"decimal(11,2)",""
accumbypassplanview,crossTenantLinkInd,32,"0",YES,smallint,smallint,""
accumbypasstenantlink,accumBypassTenantLinkID,1,"0",NO,bigint,bigint,PRI
accumbypasstenantlink,accumBypassID,2,,YES,bigint,bigint,MUL
accumbypasstenantlink,otherTenantAccumID,3,,YES,bigint,bigint,""
accumbypasstenantlink,otherTenantMemGroupID,4,,YES,bigint,bigint,""
accumbypasstenantlink,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumbypasstenantlink,changeUserID,6,,YES,varchar,varchar(20),""
accumbypasstenantlink,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumbypasstenantlink,createUserID,8,,YES,varchar,varchar(20),""
accumbypasstenantlink,updateVersion,9,,YES,int,int,""
accumbypasstx,accumBypassTXID,1,"0",NO,bigint,bigint,PRI
accumbypasstx,accumBypassID,2,,YES,bigint,bigint,MUL
accumbypasstx,migrationBeginningBalanceInd,3,,YES,smallint,smallint,""
accumbypasstx,externalAccumInd,4,,YES,smallint,smallint,""
accumbypasstx,claimSource,5,,YES,char,char(2),""
accumbypasstx,externalClaimID,6,,YES,varchar,varchar(55),""
accumbypasstx,nonClaimAdjustInd,7,,YES,smallint,smallint,""
accumbypasstx,accumAdjustmentType,8,,YES,char,char(5),""
accumbypasstx,adjustmentDesc,9,,YES,varchar,varchar(240),""
accumbypasstx,planID,10,,YES,varchar,varchar(30),""
accumbypasstx,memberBenefitID,11,"0",YES,bigint,bigint,""
accumbypasstx,claimLineAdjudicationID,12,,YES,bigint,bigint,""
accumbypasstx,claimID,13,,YES,bigint,bigint,""
accumbypasstx,claimLineNum,14,,YES,int,int,""
accumbypasstx,claNum,15,,YES,int,int,""
accumbypasstx,dedBypassAccumAmt,16,,YES,decimal,"decimal(11,2)",""
accumbypasstx,oopBypassAccumAmt,17,,YES,decimal,"decimal(11,2)",""
accumbypasstx,stoplossBypassAccumAmt,18,,YES,decimal,"decimal(11,2)",""
accumbypasstx,maxBypassAccumAmt,19,,YES,decimal,"decimal(11,2)",""
accumbypasstx,maxBypassAccumCount,20,,YES,decimal,"decimal(9,2)",""
accumbypasstx,changeUserID,21,,YES,varchar,varchar(20),""
accumbypasstx,changeDateTime,22,CURRENT_TIMESTAMP(3),NO,timestamp,timestamp(3),MUL
accumbypasstx,createUserID,23,,YES,varchar,varchar(20),""
accumbypasstx,createDateTime,24,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumbypasstx,updateVersion,25,,YES,int,int,""
accumbypasstx,benefitBundlePlanID,26,,YES,bigint,bigint,""
accumbypasstx,bundleCrossControlAccumInd,27,,YES,smallint,smallint,""
accumbypasstx,rebuildAdjustmentInd,28,,YES,smallint,smallint,""
accumbypasstx,carryoverAccumInd,29,,YES,smallint,smallint,""
accumbypasstx,subscriberID,30,,YES,bigint,bigint,""
accumbypasstx,copyToAccumBypassID,31,,YES,bigint,bigint,""
accumbypasstx,crossTenantInd,32,"0",YES,smallint,smallint,""
accumbypasstxsuppress,accumBypassTXSuppressID,1,"0",NO,bigint,bigint,PRI
accumbypasstxsuppress,accumBypassTXID,2,,YES,bigint,bigint,MUL
accumbypasstxsuppress,accumBypassID,3,,YES,bigint,bigint,MUL
accumbypasstxsuppress,entityType,4,,YES,char,char(2),""
accumbypasstxsuppress,entityID,5,,YES,varchar,varchar(20),""
accumcheckreimbreconview,accumCOBReserveID,1,"0",NO,bigint,bigint,""
accumcheckreimbreconview,cobReserveRemEligMemRespAmt,2,,YES,decimal,"decimal(11,2)",""
accumcheckreimbreconview,cobReserveNetBalanceAmt,3,,YES,decimal,"decimal(11,2)",""
accumcheckreimbreconview,accumCobReserveReconID,4,,NO,bigint,bigint,""
accumcheckreimbreconview,cobReserveCheckReimbursementInd,5,,YES,smallint,smallint,""
accumcheckreimbreconview,cobReserveCheckReimbStatus,6,,YES,varchar,varchar(20),""
accumcheckreimbreconview,planYearStartDate,7,,YES,date,date,""
accumcheckreimbreconview,planYearEndDate,8,,YES,date,date,""
accumcheckreimbreconview,memberID,9,,YES,bigint,bigint,""
accumcheckreimbreconview,subscriberID,10,,YES,bigint,bigint,""
accumcheckreimbreconview,memGroupID,11,,YES,bigint,bigint,""
accumcheckreimbreconview,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumcheckreimbreconview,changeUserID,13,,YES,varchar,varchar(20),""
accumcheckreimbreconview,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumcheckreimbreconview,createUserID,15,,YES,varchar,varchar(20),""
accumcheckreimbreconview,updateVersion,16,,YES,int,int,""
accumcheckreimbreconview,cobReserveReconAppliedAmt,17,,YES,decimal,"decimal(11,2)",""
accumcheckreimbreconview,effectiveDate,18,,YES,date,date,""
accumcheckreimbreconview,planID,19,,YES,varchar,varchar(30),""
accumcheckreimbreconview,memberBenefitID,20,"0",YES,bigint,bigint,""
accumcheckreimbursementdetails,transID,1,,NO,varchar,varchar(80),PRI
accumcheckreimbursementdetails,accumCheckReimburseTXID,2,,YES,bigint,bigint,""
accumcheckreimbursementdetails,transSourceType,3,,YES,varchar,varchar(10),""
accumcheckreimbursementdetails,transReceivedDate,4,,YES,timestamp,timestamp(3),""
accumcheckreimbursementdetails,originalPayloadMessage,5,,YES,text,text,""
accumcheckreimbursementdetails,ackPayloadMessage,6,,YES,text,text,""
accumcheckreimbursementdetails,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumcheckreimbursementdetails,changeUserID,8,,YES,varchar,varchar(20),""
accumcheckreimbursementdetails,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumcheckreimbursementdetails,createUserID,10,,YES,varchar,varchar(20),""
accumcheckreimbursementdetails,updateVersion,11,,YES,int,int,""
accumcheckreimbursementdetails,finTransactionID,12,,YES,bigint,bigint,""
accumcobreconpreprocessview,subscriberID,1,,YES,bigint,bigint,""
accumcobreconpreprocessview,memGroupID,2,,YES,bigint,bigint,""
accumcobreconpreprocessview,cobReserveCheckReimbursementInd,3,,YES,smallint,smallint,""
accumcobreconpreprocessview,memberID,4,,YES,bigint,bigint,""
accumcobreconpreprocessview,planYearStartDate,5,,YES,date,date,""
accumcobreconpreprocessview,planYearEndDate,6,,YES,date,date,""
accumcobreconpreprocessview,cobReserveCheckReimbStatus,7,,YES,varchar,varchar(20),""
accumcobreconpreprocessview,accumCOBReserveID,8,,YES,bigint,bigint,""
accumcobreconpreprocessview,accumCOBReserveTXID,9,"0",NO,bigint,bigint,""
accumcobreconpreprocessview,accumCobReserveReconID,10,"0",YES,bigint,bigint,""
accumcobreconpreprocessview,cobReserveNetBalanceAmt,11,,YES,decimal,"decimal(11,2)",""
accumcobreconpreprocessview,cobReserveRemEligMemRespAmt,12,,YES,decimal,"decimal(11,2)",""
accumcobreconpreprocessview,planID,13,,YES,varchar,varchar(30),""
accumcobreconpreprocessview,memberBenefitID,14,"0",NO,bigint,bigint,""
accumcobreconpreprocessview,memGroupContractID,15,,YES,bigint,bigint,""
accumcobreserve,accumCOBReserveID,1,"0",NO,bigint,bigint,PRI
accumcobreserve,planYearStartDate,2,,YES,date,date,""
accumcobreserve,planYearEndDate,3,,YES,date,date,""
accumcobreserve,cobReserveAccumAmt,4,,YES,decimal,"decimal(11,2)",""
accumcobreserve,cobReserveNetBalanceAmt,5,,YES,decimal,"decimal(11,2)",""
accumcobreserve,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumcobreserve,changeUserID,7,,YES,varchar,varchar(20),""
accumcobreserve,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumcobreserve,createUserID,9,,YES,varchar,varchar(20),""
accumcobreserve,updateVersion,10,,YES,int,int,""
accumcobreserve,cobReserveEligMemRespAmt,11,,YES,decimal,"decimal(11,2)",""
accumcobreserve,cobReserveAppliedAmt,12,,YES,decimal,"decimal(11,2)",""
accumcobreserve,cobReserveRemEligMemRespAmt,13,,YES,decimal,"decimal(11,2)",""
accumcobreserve,duplicateInd,14,"0",YES,smallint,smallint,""
accumcobreserveaudit,auditDetailID,1,,NO,bigint,bigint,PRI
accumcobreserveaudit,accumCOBReserveID,2,,YES,bigint,bigint,MUL
accumcobreserveaudit,auditText,3,,YES,varchar,varchar(4000),""
accumcobreserveaudit,tableName,4,,YES,varchar,varchar(32),""
accumcobreserveaudit,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumcobreserveaudit,changeUserID,6,,YES,varchar,varchar(20),""
accumcobreserveaudit,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumcobreserveaudit,createUserID,8,,YES,varchar,varchar(20),""
accumcobreserveaudit,updateVersion,9,,YES,int,int,""
accumcobreservecheckreimbrecon,accumCobReserveReconID,1,,NO,bigint,bigint,PRI
accumcobreservecheckreimbrecon,accumCOBReserveID,2,,YES,bigint,bigint,MUL
accumcobreservecheckreimbrecon,cobReserveCheckReimbursementInd,3,,YES,smallint,smallint,""
accumcobreservecheckreimbrecon,cobReserveNetBalanceAmt,4,,YES,decimal,"decimal(11,2)",""
accumcobreservecheckreimbrecon,cobReserveRemEligMemRespAmt,5,,YES,decimal,"decimal(11,2)",""
accumcobreservecheckreimbrecon,cobReserveCheckReimbStatus,6,,YES,varchar,varchar(20),""
accumcobreservecheckreimbrecon,planYearStartDate,7,,YES,date,date,""
accumcobreservecheckreimbrecon,planYearEndDate,8,,YES,date,date,""
accumcobreservecheckreimbrecon,memberID,9,,YES,bigint,bigint,""
accumcobreservecheckreimbrecon,subscriberID,10,,YES,bigint,bigint,""
accumcobreservecheckreimbrecon,memGroupID,11,,YES,bigint,bigint,""
accumcobreservecheckreimbrecon,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumcobreservecheckreimbrecon,changeUserID,13,,YES,varchar,varchar(20),""
accumcobreservecheckreimbrecon,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumcobreservecheckreimbrecon,createUserID,15,,YES,varchar,varchar(20),""
accumcobreservecheckreimbrecon,updateVersion,16,,YES,int,int,""
accumcobreservecheckreimbrecon,cobReserveReconAppliedAmt,17,,YES,decimal,"decimal(11,2)",""
accumcobreservecheckreimbrecon,effectiveDate,18,,YES,date,date,""
accumcobreservecheckreimbrecon,planID,19,,YES,varchar,varchar(30),""
accumcobreservecheckreimbrecon,memberBenefitID,20,"0",YES,bigint,bigint,""
accumcobreserveplan,accumCOBReservePlanID,1,,NO,bigint,bigint,PRI
accumcobreserveplan,accumCOBReserveID,2,,YES,bigint,bigint,MUL
accumcobreserveplan,memberID,3,,YES,bigint,bigint,""
